Date,Open,High,Low,Close,Adj Close,Volume
10-05-2010,12.801,13.022,12.767,12.993,12.993,165738910
11-05-2010,12.844,12.948,12.658,12.679,12.679,133402157
12-05-2010,12.753,12.753,12.503,12.588,12.588,154649500
13-05-2010,12.864,13.001,12.712,12.724,12.724,133530637
14-05-2010,12.697,12.727,12.36,12.641,12.641,165257111
17-05-2010,12.622,12.662,12.412,12.652,12.652,112170874
18-05-2010,12.702,12.727,12.38,12.413,12.413,113443627
19-05-2010,12.36,12.439,12.148,12.315,12.315,138344613
20-05-2010,12.081,12.094,11.801,11.831,11.831,197268650
21-05-2010,11.683,12.08,11.567,11.757,11.757,389084940
24-05-2010,11.973,12.199,11.875,11.884,11.884,174475535
25-05-2010,11.66,11.892,11.557,11.882,11.882,121148398
26-05-2010,12.007,12.198,11.831,11.842,11.842,139545096
27-05-2010,12.078,12.262,11.981,12.216,12.216,112785168
28-05-2010,12.273,12.29,12.03,12.095,12.095,116226017
01-06-2010,11.966,12.231,11.958,12.014,12.014,107071833
02-06-2010,12.122,12.301,11.992,12.288,12.288,102012942
03-06-2010,12.332,12.653,12.321,12.593,12.593,146575349
04-06-2010,12.446,12.684,12.371,12.421,12.421,157399770
07-06-2010,12.43,12.476,12.034,12.093,12.093,145852650
08-06-2010,12.151,12.175,11.894,12.074,12.074,107806577
09-06-2010,12.135,12.176,11.756,11.806,11.806,109569158
10-06-2010,11.964,12.167,11.852,12.13,12.13,103502504
11-06-2010,12.017,12.172,11.996,12.167,12.167,71535130
14-06-2010,12.316,12.316,12.035,12.035,12.035,81921917
15-06-2010,12.032,12.463,12.009,12.403,12.403,171022641
16-06-2010,12.358,12.553,12.356,12.485,12.485,91915234
17-06-2010,12.539,12.6,12.371,12.455,12.455,79388456
18-06-2010,12.516,12.54,12.407,12.454,12.454,115346733
21-06-2010,12.451,12.477,12.077,12.168,12.168,119787316
22-06-2010,12.202,12.369,12.098,12.111,12.111,89120799
23-06-2010,12.127,12.127,11.909,12.006,12.006,81468223
24-06-2010,11.947,12.024,11.787,11.833,11.833,76027907
25-06-2010,11.882,11.897,11.72,11.773,11.773,90144622
28-06-2010,11.771,11.894,11.681,11.758,11.758,70756221
29-06-2010,11.543,11.57,11.236,11.314,11.314,140609069
30-06-2010,11.332,11.403,11.076,11.082,11.082,144668227
01-07-2010,11.091,11.168,10.8,10.946,10.946,141070793
02-07-2010,10.999,11.016,10.859,10.873,10.873,77730264
06-07-2010,11.059,11.15,10.8,10.861,10.861,102787835
07-07-2010,10.917,11.24,10.844,11.213,11.213,125657235
08-07-2010,11.296,11.391,11.2,11.371,11.371,107156148
09-07-2010,11.755,11.787,11.526,11.644,11.644,173909421
12-07-2010,11.765,11.941,11.733,11.851,11.851,133875926
13-07-2010,12.011,12.279,11.962,12.184,12.184,159648166
14-07-2010,12.201,12.3,12.116,12.238,12.238,125187481
15-07-2010,12.247,12.321,12.022,12.304,12.304,195056389
16-07-2010,11.684,11.72,11.445,11.447,11.447,314165171
19-07-2010,11.482,11.697,11.395,11.611,11.611,182694226
20-07-2010,11.483,12.03,11.472,11.995,11.995,162787890
21-07-2010,12.055,12.097,11.841,11.893,11.893,131675710
22-07-2010,12.036,12.179,12.017,12.075,12.075,86230004
23-07-2010,11.974,12.219,11.955,12.206,12.206,90915501
26-07-2010,12.182,12.223,12.077,12.179,12.179,80107140
27-07-2010,12.219,12.391,12.208,12.27,12.27,98415508
28-07-2010,12.327,12.335,12.022,12.064,12.064,100214225
29-07-2010,12.103,12.176,11.939,12.079,12.079,107421137
30-07-2010,11.946,12.139,11.934,12.076,12.076,86085465
02-08-2010,12.179,12.286,12.128,12.214,12.214,74626675
03-08-2010,12.217,12.266,12.124,12.2,12.2,72362219
04-08-2010,12.259,12.628,12.23,12.611,12.611,153071607
05-08-2010,12.6,12.668,12.542,12.655,12.655,97178890
06-08-2010,12.588,12.596,12.355,12.459,12.459,133277692
09-08-2010,12.509,12.59,12.487,12.587,12.587,75168699
10-08-2010,12.512,12.603,12.418,12.546,12.546,83270954
11-08-2010,12.397,12.404,12.242,12.248,12.248,89253294
12-08-2010,12.053,12.323,12.018,12.254,12.254,88514535
13-08-2010,12.179,12.234,12.105,12.113,12.113,77678069
16-08-2010,12.047,12.201,11.968,12.094,12.094,52395658
17-08-2010,12.168,12.321,12.105,12.217,12.217,75911472
18-08-2010,12.215,12.226,11.994,12.009,12.009,107858771
19-08-2010,11.98,12.018,11.638,11.656,11.656,157588475
20-08-2010,11.656,11.746,11.482,11.507,11.507,157291365
23-08-2010,11.494,11.663,11.401,11.558,11.558,119895720
24-08-2010,11.4,11.416,11.231,11.243,11.243,110922211
25-08-2010,11.208,11.403,11.208,11.323,11.323,104072633
26-08-2010,11.359,11.389,11.219,11.232,11.232,71346425
27-08-2010,11.272,11.457,11.149,11.428,11.428,92842698
30-08-2010,11.436,11.451,11.268,11.275,11.275,49440624
31-08-2010,11.211,11.329,11.158,11.208,11.208,78163883
01-09-2010,11.332,11.58,11.27,11.465,11.465,129616018
02-09-2010,11.528,11.567,11.465,11.536,11.536,67620512
03-09-2010,11.719,11.753,11.642,11.714,11.714,101996882
07-09-2010,11.569,11.646,11.532,11.567,11.567,68652365
08-09-2010,11.586,11.768,11.569,11.721,11.721,96432101
09-09-2010,11.901,11.965,11.721,11.86,11.86,97588419
10-09-2010,11.931,11.95,11.833,11.859,11.859,79268006
13-09-2010,11.978,12.064,11.943,12.012,12.012,89996068
14-09-2010,12.005,12.073,11.957,11.966,11.966,88992319
15-09-2010,11.954,12.002,11.918,11.971,11.971,96472251
16-09-2010,11.954,12.016,11.94,11.982,11.982,79075287
17-09-2010,12.049,12.234,11.985,12.208,12.208,226509844
20-09-2010,12.267,12.713,12.256,12.66,12.66,176800216
21-09-2010,12.694,12.951,12.675,12.789,12.789,179321632
22-09-2010,12.774,12.896,12.744,12.852,12.852,101864387
23-09-2010,12.817,12.944,12.735,12.789,12.789,93043447
24-09-2010,12.995,13.146,12.908,13.133,13.133,134779299
27-09-2010,13.172,13.371,13.172,13.211,13.211,124761892
28-09-2010,13.287,13.29,12.913,13.13,13.13,146735949
29-09-2010,13.147,13.274,13.069,13.143,13.143,87213678
30-09-2010,13.18,13.247,12.925,13.096,13.096,130250387
01-10-2010,13.201,13.216,13.026,13.091,13.091,89333594
04-10-2010,13.075,13.157,12.923,13.01,13.01,77910939
05-10-2010,13.16,13.45,13.115,13.406,13.406,140809819
06-10-2010,13.431,13.448,13.199,13.309,13.309,110906151
07-10-2010,13.355,13.38,13.179,13.201,13.201,96191202
08-10-2010,13.27,13.39,13.141,13.359,13.359,114796679
11-10-2010,13.412,13.564,13.379,13.421,13.421,105445761
12-10-2010,13.453,13.599,13.395,13.484,13.484,150706777
13-10-2010,13.624,13.636,13.508,13.532,13.532,122682126
14-10-2010,13.554,13.58,13.378,13.473,13.473,266358649
15-10-2010,14.926,14.985,14.735,14.98,14.98,595214680
18-10-2010,14.958,15.434,14.958,15.385,15.385,284992232
19-10-2010,15.164,15.313,15.015,15.139,15.139,184203863
20-10-2010,15.147,15.377,15.131,15.143,15.143,141532518
21-10-2010,15.231,15.342,15.093,15.243,15.243,117257870
22-10-2010,15.241,15.313,15.194,15.256,15.256,90582257
25-10-2010,15.332,15.56,15.317,15.355,15.355,126809538
26-10-2010,15.27,15.473,15.219,15.407,15.407,100892759
27-10-2010,15.337,15.442,15.251,15.354,15.354,90012128
28-10-2010,15.443,15.467,15.275,15.407,15.407,87699492
29-10-2010,15.369,15.417,15.268,15.285,15.285,91473585
01-11-2010,15.336,15.459,15.223,15.318,15.318,123946848
02-11-2010,15.409,15.442,15.307,15.333,15.333,80203500
03-11-2010,15.38,15.488,15.28,15.447,15.447,135726838
04-11-2010,15.558,15.689,15.494,15.548,15.548,143367369
05-11-2010,15.521,15.579,15.47,15.569,15.569,70892731
08-11-2010,15.542,15.678,15.52,15.611,15.611,84367048
09-11-2010,15.691,15.712,15.455,15.562,15.562,89823423
10-11-2010,15.494,15.517,15.38,15.514,15.514,100254375
11-11-2010,15.435,15.438,15.298,15.372,15.372,90803081
12-11-2010,15.292,15.365,14.974,15.026,15.026,136228712
15-11-2010,15.021,15.044,14.796,14.831,14.831,139677591
16-11-2010,14.764,14.891,14.532,14.539,14.539,132791878
17-11-2010,14.57,14.682,14.48,14.534,14.534,98066204
18-11-2010,14.67,14.943,14.659,14.858,14.858,103988318
19-11-2010,14.869,14.891,14.703,14.716,14.716,92244464
22-11-2010,14.632,14.781,14.514,14.725,14.725,87791837
23-11-2010,14.62,14.67,14.401,14.521,14.521,86828238
24-11-2010,14.628,14.859,14.621,14.819,14.819,96215292
26-11-2010,14.706,14.769,14.62,14.695,14.695,52640573
29-11-2010,14.674,14.69,14.445,14.498,14.498,114816754
30-11-2010,14.304,14.304,13.781,13.841,13.841,285763111
01-12-2010,14.022,14.236,14.007,14.056,14.056,150726852
02-12-2010,14.163,14.28,14.081,14.242,14.242,102298006
03-12-2010,14.183,14.358,14.147,14.272,14.272,105642495
06-12-2010,14.46,14.496,14.361,14.405,14.405,84065923
07-12-2010,14.727,14.77,14.595,14.624,14.624,122144116
08-12-2010,14.744,14.758,14.538,14.708,14.708,70539412
09-12-2010,14.792,14.834,14.67,14.732,14.732,75036204
10-12-2010,14.773,14.794,14.702,14.75,14.75,68443585
13-12-2010,14.872,15.019,14.797,14.81,14.81,96299607
14-12-2010,14.872,14.901,14.757,14.817,14.817,65978380
15-12-2010,14.8,14.856,14.674,14.702,14.702,87033003
16-12-2010,14.766,14.789,14.647,14.738,14.738,64115423
17-12-2010,14.72,14.759,14.637,14.715,14.715,123946848
20-12-2010,14.811,14.891,14.662,14.821,14.821,79227857
21-12-2010,14.908,15.062,14.884,15.02,15.02,75461793
22-12-2010,15.044,15.118,15.026,15.081,15.081,48481040
23-12-2010,15.077,15.093,14.995,15.049,15.049,44598542
27-12-2010,15.012,15.038,14.932,15.003,15.003,48505130
28-12-2010,14.995,15.04,14.894,14.917,14.917,42751645
29-12-2010,14.994,15.004,14.917,14.969,14.969,40920808
30-12-2010,14.894,14.977,14.879,14.916,14.916,39728356
31-12-2010,14.863,14.905,14.745,14.794,14.794,61802787
03-01-2011,14.856,15.083,14.856,15.052,15.052,94962614
04-01-2011,15.084,15.098,14.947,14.997,14.997,73253547
05-01-2011,14.946,15.201,14.945,15.17,15.17,101671667
06-01-2011,15.21,15.403,15.194,15.28,15.28,82620526
07-01-2011,15.34,15.399,15.196,15.353,15.353,84363033
10-01-2011,15.313,15.327,15.157,15.298,15.298,63404769
11-01-2011,15.385,15.412,15.305,15.343,15.343,57787794
12-01-2011,15.426,15.426,15.312,15.364,15.364,65552790
13-01-2011,15.367,15.434,15.297,15.36,15.36,53560006
14-01-2011,15.377,15.548,15.369,15.546,15.546,94978674
18-01-2011,15.593,15.99,15.573,15.931,15.931,145222296
19-01-2011,15.993,16.014,15.683,15.735,15.735,136754676
20-01-2011,15.746,15.793,15.524,15.611,15.611,220254485
21-01-2011,15.93,15.983,15.227,15.239,15.239,357511035
24-01-2011,15.133,15.255,14.975,15.22,15.22,184657557
25-01-2011,15.148,15.459,15.106,15.44,15.44,146418764
26-01-2011,15.45,15.504,15.325,15.355,15.355,81829572
27-01-2011,15.39,15.435,15.274,15.362,15.362,81070738
28-01-2011,15.419,15.451,14.938,14.969,14.969,169878368
31-01-2011,15.034,15.055,14.833,14.953,14.953,112616538
01-02-2011,15.056,15.276,15.021,15.219,15.219,110223602
02-02-2011,15.218,15.301,15.132,15.243,15.243,70691981
03-02-2011,15.18,15.229,15.097,15.197,15.197,60028160
04-02-2011,15.197,15.229,15.109,15.217,15.217,62264511
07-02-2011,15.197,15.402,15.173,15.3,15.3,72253814
08-02-2011,15.316,15.433,15.305,15.402,15.402,68050116
09-02-2011,15.364,15.428,15.251,15.355,15.355,73976246
10-02-2011,15.29,15.38,15.232,15.353,15.353,93725996
11-02-2011,15.287,15.567,15.268,15.554,15.554,103984303
14-02-2011,15.525,15.682,15.443,15.645,15.645,85439051
15-02-2011,15.624,15.693,15.519,15.545,15.545,83993653
16-02-2011,15.582,15.604,15.494,15.547,15.547,67612482
17-02-2011,15.473,15.623,15.449,15.573,15.573,59373716
18-02-2011,15.592,15.721,15.546,15.693,15.693,129198459
22-02-2011,15.443,15.565,15.138,15.198,15.198,146141730
23-02-2011,15.201,15.31,15.044,15.226,15.226,116017237
24-02-2011,15.228,15.27,14.978,15.164,15.164,108874565
25-02-2011,15.239,15.311,15.181,15.194,15.194,77585724
28-02-2011,15.193,15.355,15.143,15.278,15.278,91602065
01-03-2011,15.387,15.423,14.927,14.963,14.963,133426247
02-03-2011,14.939,15.093,14.824,14.964,14.964,81371863
03-03-2011,15.103,15.23,15.069,15.182,15.182,78103658
04-03-2011,15.151,15.168,14.949,14.959,14.959,120891439
07-03-2011,14.958,15.036,14.62,14.736,14.736,139027162
08-03-2011,14.768,14.894,14.7,14.752,14.752,91738575
09-03-2011,14.72,14.807,14.589,14.739,14.739,86362499
10-03-2011,14.581,14.611,14.432,14.453,14.453,125592995
11-03-2011,14.402,14.446,14.28,14.364,14.364,121734587
14-03-2011,14.267,14.403,14.147,14.197,14.197,113066217
15-03-2011,13.885,14.222,13.836,14.186,14.186,160824559
16-03-2011,14.147,14.192,13.731,13.875,13.875,152509508
17-03-2011,14.059,14.172,13.961,13.982,13.982,116406692
18-03-2011,14.063,14.147,13.941,13.974,13.974,132438559
21-03-2011,14.202,14.441,14.172,14.359,14.359,121288923
22-03-2011,14.378,14.427,14.259,14.379,14.379,75758903
23-03-2011,14.326,14.507,14.247,14.5,14.5,72920303
24-03-2011,14.581,14.655,14.416,14.617,14.617,84262658
25-03-2011,14.617,14.618,14.427,14.439,14.439,114764559
28-03-2011,14.497,14.57,14.314,14.33,14.33,89068604
29-03-2011,14.346,14.493,14.272,14.489,14.489,64432607
30-03-2011,14.555,14.583,14.46,14.492,14.492,57105245
31-03-2011,14.521,14.649,14.489,14.614,14.614,81480268
01-04-2011,14.664,14.824,14.664,14.74,14.74,104919797
04-04-2011,14.77,14.813,14.523,14.637,14.637,82488031
05-04-2011,14.473,14.483,14.089,14.174,14.174,242806701
06-04-2011,14.251,14.325,14.147,14.301,14.301,107132058
07-04-2011,14.34,14.462,14.301,14.446,14.446,101639547
08-04-2011,14.568,14.568,14.398,14.4,14.4,76357137
11-04-2011,14.351,14.399,14.272,14.38,14.38,74606600
12-04-2011,14.321,14.369,14.148,14.212,14.212,83736694
13-04-2011,14.334,14.386,14.24,14.353,14.353,83086265
14-04-2011,14.326,14.432,14.249,14.409,14.409,219070062
15-04-2011,13.581,13.593,13.202,13.218,13.218,563853569
18-04-2011,13.111,13.142,12.927,13.122,13.122,202347616
19-04-2011,13.199,13.222,12.974,12.99,12.99,107766427
20-04-2011,13.098,13.121,12.986,13.094,13.094,122858785
21-04-2011,13.138,13.158,13.011,13.078,13.078,99174342
25-04-2011,13.082,13.126,13.002,13.077,13.077,65476506
26-04-2011,13.114,13.386,13.081,13.271,13.271,140524754
27-04-2011,13.4,13.403,13.309,13.394,13.394,92280599
28-04-2011,13.401,13.431,13.302,13.399,13.399,80299860
29-04-2011,13.45,13.552,13.412,13.552,13.552,169773978
02-05-2011,13.592,13.592,13.378,13.414,13.414,85667905
03-05-2011,13.378,13.5,13.191,13.297,13.297,83572079
04-05-2011,13.329,13.425,13.276,13.345,13.345,84997401
05-05-2011,13.297,13.435,13.238,13.307,13.307,80211530
06-05-2011,13.404,13.486,13.33,13.333,13.333,82552271
09-05-2011,13.325,13.412,13.228,13.392,13.392,78240168
10-05-2011,13.45,13.56,13.388,13.516,13.516,82022292
11-05-2011,13.453,13.538,13.292,13.336,13.336,93902656
12-05-2011,13.331,13.373,13.223,13.326,13.326,58149143
13-05-2011,13.315,13.348,13.177,13.189,13.189,84664157
16-05-2011,13.109,13.133,12.862,12.912,12.912,118771522
17-05-2011,12.838,13.231,12.828,13.212,13.212,132639308
18-05-2011,13.189,13.209,13.093,13.196,13.196,78420843
19-05-2011,13.269,13.363,13.194,13.232,13.232,99118132
20-05-2011,13.245,13.25,13.029,13.052,13.052,93047462
23-05-2011,12.867,12.951,12.787,12.911,12.911,92344839
24-05-2011,12.961,13.05,12.905,12.908,12.908,76284867
25-05-2011,12.885,13.02,12.883,12.943,12.943,52259149
26-05-2011,12.894,13.004,12.827,12.905,12.905,85057626
27-05-2011,12.914,12.996,12.859,12.974,12.974,70093747
31-05-2011,13.076,13.177,13.039,13.176,13.176,107894906
01-06-2011,13.152,13.28,13.084,13.091,13.091,118679178
02-06-2011,13.14,13.208,13.013,13.152,13.152,88510520
03-06-2011,13.001,13.141,12.989,13.028,13.028,70202152
06-06-2011,13.04,13.121,12.933,12.978,12.978,77975179
07-06-2011,13.023,13.067,12.926,12.927,12.927,76590006
08-06-2011,12.865,12.982,12.846,12.931,12.931,66383894
09-06-2011,12.951,12.951,12.843,12.87,12.87,67817246
10-06-2011,12.804,12.869,12.685,12.69,12.69,97961814
13-06-2011,12.702,12.707,12.507,12.571,12.571,97455925
14-06-2011,12.656,12.804,12.627,12.662,12.662,94011061
15-06-2011,12.579,12.661,12.469,12.527,12.527,83242849
16-06-2011,12.523,12.617,12.37,12.463,12.463,110693357
17-06-2011,12.607,12.62,12.075,12.08,12.08,210602442
20-06-2011,12.08,12.11,11.936,12.069,12.069,121598077
21-06-2011,12.134,12.302,12.073,12.279,12.279,111030616
22-06-2011,12.24,12.263,12.123,12.13,12.13,96644896
23-06-2011,12.008,12.026,11.799,11.961,11.961,192787918
24-06-2011,11.972,11.974,11.781,11.828,11.828,152794573
27-06-2011,11.806,12.164,11.796,12.025,12.025,138304463
28-06-2011,12.055,12.359,12.055,12.295,12.295,109011074
29-06-2011,12.367,12.46,12.264,12.393,12.393,94071286
30-06-2011,12.503,12.619,12.491,12.612,12.612,97500090
01-07-2011,12.621,12.981,12.612,12.977,12.977,146013250
05-07-2011,13.083,13.335,13.083,13.261,13.261,154545110
06-07-2011,13.288,13.412,13.276,13.334,13.334,108228151
07-07-2011,13.474,13.716,13.347,13.614,13.614,158010049
08-07-2011,13.274,13.391,13.133,13.25,13.25,191523195
11-07-2011,13.155,13.349,13.088,13.133,13.133,113997696
12-07-2011,13.155,13.435,13.101,13.3,13.3,114073981
13-07-2011,13.375,13.549,13.362,13.406,13.406,112026334
14-07-2011,13.428,13.499,13.119,13.174,13.174,266976958
15-07-2011,14.882,14.95,14.649,14.885,14.885,551342851
18-07-2011,14.757,14.995,14.745,14.818,14.818,179401931
19-07-2011,14.848,15.061,14.833,15.007,15.007,119144917
20-07-2011,14.998,15.014,14.828,14.828,14.828,89446014
21-07-2011,14.795,15.145,14.795,15.118,15.118,139300182
22-07-2011,15.078,15.43,15.05,15.398,15.398,141656982
25-07-2011,15.277,15.577,15.268,15.417,15.417,125733520
26-07-2011,15.394,15.629,15.373,15.505,15.505,94067271
27-07-2011,15.372,15.466,15.062,15.124,15.124,157965884
28-07-2011,15.073,15.342,15.019,15.216,15.216,124802042
29-07-2011,15.049,15.317,15.036,15.036,15.036,166116320
01-08-2011,15.223,15.33,14.924,15.113,15.113,159238637
02-08-2011,15.093,15.185,14.734,14.755,14.755,128503865
03-08-2011,14.801,15.019,14.536,14.973,14.973,153601587
04-08-2011,14.807,14.915,14.383,14.384,14.384,197320845
05-08-2011,14.509,14.695,13.998,14.422,14.422,238052949
08-08-2011,14.022,14.172,13.558,13.6,13.6,300987964
09-08-2011,13.973,14.312,13.475,14.282,14.282,259758001
10-08-2011,13.982,14.05,13.642,13.674,13.674,215589063
11-08-2011,13.794,14.159,13.659,14.001,14.001,193948251
12-08-2011,14.184,14.209,13.958,14.042,14.042,126644924
15-08-2011,13.784,14.072,13.6,13.879,13.879,286867234
16-08-2011,13.759,13.759,13.208,13.425,13.425,278616423
17-08-2011,13.45,13.541,13.22,13.279,13.279,163775579
18-08-2011,13.038,13.073,12.466,12.575,12.575,252571164
19-08-2011,12.437,12.824,12.226,12.227,12.227,217211120
22-08-2011,12.553,12.628,12.317,12.408,12.408,196971541
23-08-2011,12.54,12.987,12.43,12.922,12.922,174523715
24-08-2011,12.935,13.201,12.882,13.033,13.033,144318923
25-08-2011,13.21,13.382,12.909,12.952,12.952,132213719
26-08-2011,12.951,13.212,12.781,13.122,13.122,144391193
29-08-2011,13.314,13.436,13.289,13.427,13.427,93782206
30-08-2011,13.405,13.524,13.221,13.467,13.467,120008140
31-08-2011,13.568,13.606,13.35,13.473,13.473,108135806
01-09-2011,13.468,13.545,13.231,13.263,13.263,96982155
02-09-2011,13.063,13.149,12.97,13.072,13.072,96408011
06-09-2011,12.722,13.02,12.715,13.006,13.006,109039179
07-09-2011,13.212,13.348,13.136,13.301,13.301,110645177
08-09-2011,13.295,13.427,13.248,13.324,13.324,95576908
09-09-2011,13.235,13.316,12.981,13.072,13.072,131242091
12-09-2011,12.901,13.25,12.889,13.204,13.204,107216373
13-09-2011,13.25,13.297,13.036,13.189,13.189,94520965
14-09-2011,13.265,13.374,13.096,13.252,13.252,108179971
15-09-2011,13.338,13.574,13.314,13.513,13.513,118875912
16-09-2011,13.569,13.62,13.528,13.616,13.616,141901897
19-09-2011,13.458,13.696,13.335,13.616,13.616,99106087
20-09-2011,13.684,13.911,13.516,13.615,13.615,111580670
21-09-2011,13.641,13.823,13.421,13.43,13.43,100948969
22-09-2011,13.107,13.17,12.802,12.968,12.968,176671736
23-09-2011,12.866,13.111,12.814,13.089,13.089,111508400
26-09-2011,13.132,13.273,12.783,13.248,13.248,105762945
27-09-2011,13.405,13.625,13.351,13.433,13.433,120887424
28-09-2011,13.487,13.55,13.143,13.172,13.172,90871336
29-09-2011,13.351,13.382,12.937,13.138,13.138,116699786
30-09-2011,12.957,13.051,12.811,12.828,12.828,109352349
03-10-2011,12.699,12.752,12.329,12.342,12.342,179646846
04-10-2011,12.205,12.539,11.97,12.501,12.501,166975528
05-10-2011,12.362,12.648,11.974,12.57,12.57,182043797
06-10-2011,12.64,12.833,12.518,12.82,12.82,137485405
07-10-2011,12.873,12.964,12.71,12.83,12.83,114664185
10-10-2011,13.08,13.387,13.031,13.379,13.379,93236167
11-10-2011,13.287,13.619,13.287,13.529,13.529,114563810
12-10-2011,13.652,13.829,13.565,13.661,13.661,127588447
13-10-2011,13.699,13.923,13.649,13.923,13.923,228356741
14-10-2011,14.931,14.934,14.634,14.737,14.737,342474886
17-10-2011,14.539,14.74,14.396,14.506,14.506,160928949
18-10-2011,14.451,14.759,14.381,14.708,14.708,152601853
